,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
17,0.017802478738440895,0.017782172453143546,0.01787001888375335,0.01806487824671114,0.018367165387316305,0.01877873279276725,0.01930276998796044,0.01994370965579423,0.020707130347108308,0.021599644841410394,0.02262876221388325,0.023802710648098697,0.02513020729076748,0.02662016137463638,0.028281297968228935,0.03012169269462449,0.03214821330431523,0.034365872729749766,0.036777110543283684,0.03938103533292884,0.04217267816848853,0.045142324511343535,0.04827500467419156,0.051550226291427505,0.05494202131744448,0.058419351825063574,0.06194687439153378,0.0654860088841978,0.06899620629058856,0.07243627692922518,0.07576563752929374,0.07894536770924024,0.08193902624981673,0.08471324802283255,0.08723820198667424,0.08471324802283255,0.08193902624981673,0.07894536770924024,0.07576563752929374,0.07243627692922518,0.06899620629058856,0.0654860088841978,0.06194687439153378,0.058419351825063574,0.05494202131744448,0.051550226291427505,0.04827500467419156,0.045142324511343535,0.04217267816848853,0.03938103533292884,0.036777110543283684,0.034365872729749766,0.03214821330431523,0.03012169269462449,0.028281297968228935,0.02662016137463638,0.02513020729076748,0.023802710648098697,0.02262876221388325,0.021599644841410394,0.020707130347108308,0.01994370965579423,0.01930276998796044,0.01877873279276725,0.018367165387316305,0.01806487824671114,0.01787001888375335,0.017782172453143546
18,0.018359566070807545,0.01827364581257436,0.018296151939239714,0.018424608336628245,0.018658051823970283,0.018996884101092817,0.019442741675279474,0.019998374496927825,0.020667524057509528,0.02145479150781646,0.02236548607253709,0.023405443848536704,0.024580807218116316,0.025897755891688183,0.02736218238601387,0.02897930794925727,0.030753239942163155,0.03268647872449123,0.03477939114172717,0.03702967824920302,0.03943187578001416,0.041976935128146514,0.04465193767583614,0.04743999327162409,0.05032036219767241,0.05326881826590885,0.056258240612428796,0.05925938837234944,0.06224178343261807,0.06517461037764137,0.06802754594055643,0.07077145414797031,0.0733789228790073,0.07582466226304818,0.07808582243128576,0.07582466226304818,0.0733789228790073,0.07077145414797031,0.06802754594055643,0.06517461037764137,0.06224178343261807,0.05925938837234944,0.056258240612428796,0.05326881826590885,0.05032036219767241,0.04743999327162409,0.04465193767583614,0.041976935128146514,0.03943187578001416,0.03702967824920302,0.03477939114172717,0.03268647872449123,0.030753239942163155,0.02897930794925727,0.02736218238601387,0.025897755891688183,0.024580807218116316,0.023405443848536704,0.02236548607253709,0.02145479150781646,0.020667524057509528,0.019998374496927825,0.019442741675279474,0.018996884101092817,0.018658051823970283,0.018424608336628245,0.018296151939239714,0.01827364581257436
19,0.018877006580119943,0.01872161165332843,0.018675163506807525,0.01873387501927696,0.01889545573162922,0.019158936890866025,0.01952451715342913,0.01999342005947392,0.02056775483420182,0.021250372354584504,0.02204470836665727,0.022954606405229536,0.023984113542666604,0.025137243296334662,0.026417701994551804,0.027828577867699173,0.029371996262778415,0.03104874970779808,0.03285791787583115,0.03479649928287994,0.036859082857793324,0.03903759200300607,0.041321134815748874,0.04369599021304337,0.046145749811373316,0.04865161971214411,0.051192866623345754,0.05374737251965336,0.05629224602620921,0.05880443163584452,0.06126126288009533,0.06364092280244281,0.06592280105212571,0.0680877651921974,0.07011838676817593,0.0680877651921974,0.06592280105212571,0.06364092280244281,0.06126126288009533,0.05880443163584452,0.05629224602620921,0.05374737251965336,0.051192866623345754,0.04865161971214411,0.046145749811373316,0.04369599021304337,0.041321134815748874,0.03903759200300607,0.036859082857793324,0.03479649928287994,0.03285791787583115,0.03104874970779808,0.029371996262778415,0.027828577867699173,0.026417701994551804,0.025137243296334662,0.023984113542666604,0.022954606405229536,0.02204470836665727,0.021250372354584504,0.02056775483420182,0.01999342005947392,0.01952451715342913,0.019158936890866025,0.01889545573162922,0.01873387501927696,0.018675163506807525,0.01872161165332843
20,0.01935605851184496,0.019128003075237248,0.019009747058637616,0.01899622391991062,0.019083872030593037,0.0192704360292536,0.019554792266884526,0.019936789754012817,0.020417098803581557,0.020997060205902533,0.021678528386028458,0.02246370270730334,0.023354942039009247,0.024354559050743796,0.02546459257585845,0.026686558915157237,0.028021186176627345,0.029468139597238905,0.03102575002833252,0.032690761930459715,0.03445812062962291,0.03632082036041402,0.03826983383016337,0.04029413991677235,0.04238085836351685,0.04451548942961035,0.04668224382864971,0.048864436270432826,0.05104490734183509,0.05320643591339478,0.055332109229679204,0.05740563001072587,0.0594115568982003,0.06133549245528144,0.06316424710572842,0.06133549245528144,0.0594115568982003,0.05740563001072587,0.055332109229679204,0.05320643591339478,0.05104490734183509,0.048864436270432826,0.04668224382864971,0.04451548942961035,0.04238085836351685,0.04029413991677235,0.03826983383016337,0.03632082036041402,0.03445812062962291,0.032690761930459715,0.03102575002833252,0.029468139597238905,0.028021186176627345,0.026686558915157237,0.02546459257585845,0.024354559050743796,0.023354942039009247,0.02246370270730334,0.021678528386028458,0.020997060205902533,0.020417098803581557,0.019936789754012817,0.019554792266884526,0.0192704360292536,0.019083872030593037,0.01899622391991062,0.019009747058637616,0.019128003075237248
21,0.01979858619302217,0.019495325569754907,0.019303118086525708,0.0192156515829103,0.019228150063149377,0.019337153637520706,0.01954032648073454,0.019836284386066,0.020224434547448565,0.020704821108004697,0.021277970871914395,0.021944734489563383,0.022706119497130927,0.023563112919636378,0.024516492812422963,0.02556663016611466,0.026713285019943512,0.027955403314940574,0.02929092375339672,0.03071660636591019,0.03222789615454292,0.03381883554305748,0.03548203791575894,0.03720873093379646,0.0389888725959017,0.040811335664351,0.04266414815793448,0.04453477062184282,0.04641038648548238,0.0482781814125381,0.05012559179424957,0.0519405110121594,0.053711453220368695,0.055427685715863234,0.05707934973354251,0.055427685715863234,0.053711453220368695,0.0519405110121594,0.05012559179424957,0.0482781814125381,0.04641038648548238,0.04453477062184282,0.04266414815793448,0.040811335664351,0.0389888725959017,0.03720873093379646,0.03548203791575894,0.03381883554305748,0.03222789615454292,0.03071660636591019,0.02929092375339672,0.027955403314940574,0.026713285019943512,0.02556663016611466,0.024516492812422963,0.023563112919636378,0.022706119497130927,0.021944734489563383,0.021277970871914395,0.020704821108004697,0.020224434547448565,0.019836284386066,0.01954032648073454,0.019337153637520706,0.019228150063149377,0.0192156515829103,0.019303118086525708,0.019495325569754907
22,0.020206957824849967,0.019826538787682757,0.019558880333436685,0.01939645738447966,0.019333333410598088,0.019364920379764675,0.01948777095250053,0.01969939451974099,0.019998089950165533,0.020382789011075455,0.02085290544354881,0.02140818569019456,0.02204855836832882,0.022773980816950486,0.02358428246594307,0.024479006390844976,0.025457252188768705,0.02651752514031985,0.027657598335297722,0.02887439579051117,0.030163905276015507,0.031521129279969085,0.03294008102842337,0.03441382962764966,0.03593459434328815,0.03749388320321645,0.039082666241096624,0.04069156972768401,0.04231107563480618,0.04393171108247924,0.045544215892185484,0.04713968221937469,0.04870966751945842,0.050246289292862185,0.051742315499895865,0.050246289292862185,0.04870966751945842,0.04713968221937469,0.045544215892185484,0.04393171108247924,0.04231107563480618,0.04069156972768401,0.039082666241096624,0.03749388320321645,0.03593459434328815,0.03441382962764966,0.03294008102842337,0.031521129279969085,0.030163905276015507,0.02887439579051117,0.027657598335297722,0.02651752514031985,0.025457252188768705,0.024479006390844976,0.02358428246594307,0.022773980816950486,0.02204855836832882,0.02140818569019456,0.02085290544354881,0.020382789011075455,0.019998089950165533,0.01969939451974099,0.01948777095250053,0.019364920379764675,0.019333333410598088,0.01939645738447966,0.019558880333436685,0.019826538787682757
23,0.02058394707657065,0.02012494641543531,0.019780905220694908,0.01954311452639104,0.01940452544157695,0.019359489785603312,0.01940353736716251,0.019533181379437728,0.019745744820541953,0.020039202088447415,0.020412031019109055,0.020863071703509716,0.021391389491548635,0.02199614071136298,0.022676440824941458,0.023431236000223548,0.02425918036620315,0.025158522448899337,0.026127005336704173,0.027161785830572337,0.028259378015683366,0.02941562617763168,0.03062571066698963,0.031884188189829764,0.03318506522205354,0.03452190014338559,0.03588792675383244,0.03727618965315342,0.0386796810869364,0.04009146967277911,0.041504813990562654,0.04291325803868382,0.04431071033598907,0.04569151304185418,0.047050510870969654,0.04569151304185418,0.04431071033598907,0.04291325803868382,0.041504813990562654,0.04009146967277911,0.0386796810869364,0.03727618965315342,0.03588792675383244,0.03452190014338559,0.03318506522205354,0.031884188189829764,0.03062571066698963,0.02941562617763168,0.028259378015683366,0.027161785830572337,0.026127005336704173,0.025158522448899337,0.02425918036620315,0.023431236000223548,0.022676440824941458,0.02199614071136298,0.021391389491548635,0.020863071703509716,0.020412031019109055,0.020039202088447415,0.019745744820541953,0.019533181379437728,0.01940353736716251,0.019359489785603312,0.01940452544157695,0.01954311452639104,0.019780905220694908,0.02012494641543531
24,0.02093264165462478,0.020394096985976735,0.019973226697693344,0.019660161424797453,0.019446780613367444,0.019326433892959356,0.01929370359052671,0.019344199591633235,0.019474379334143407,0.019681387069968186,0.019962907721098176,0.020317031745824343,0.020742128466453548,0.021236726323194104,0.021799399524556968,0.022428661555108483,0.02312286694401062,0.02388012353290174,0.024698218124941638,0.02557455874686534,0.02650613670913388,0.02748951112244252,0.02852081748661886,0.02959580045130012,0.030709868995071325,0.03185817032119051,0.03303567704526011,0.03423728110729021,0.03545788759099731,0.03669250246677987,0.03793631018674065,0.0391847398149613,0.040433521524978935,0.04167873825026868,0.04291687942190585,0.04167873825026868,0.040433521524978935,0.0391847398149613,0.03793631018674065,0.03669250246677987,0.03545788759099731,0.03423728110729021,0.03303567704526011,0.03185817032119051,0.030709868995071325,0.02959580045130012,0.02852081748661886,0.02748951112244252,0.02650613670913388,0.02557455874686534,0.024698218124941638,0.02388012353290174,0.02312286694401062,0.022428661555108483,0.021799399524556968,0.021236726323194104,0.020742128466453548,0.020317031745824343,0.019962907721098176,0.019681387069968186,0.019474379334143407,0.019344199591633235,0.01929370359052671,0.019326433892959356,0.019446780613367444,0.019660161424797453,0.019973226697693344,0.020394096985976735
25,0.021256361019078896,0.020637697298717058,0.02013995246712055,0.01975211346211021,0.01946502020857045,0.019271067279534607,0.019163951258158143,0.019138454615834796,0.019190258626582333,0.019315779281269655,0.019512021412244698,0.01977644734299564,0.02010685737986106,0.020501280391131443,0.020957873585607127,0.021474831403504962,0.02205030414566905,0.022682327553660585,0.023368764961406663,0.024107263810247283,0.024895228199718254,0.025729808701909492,0.026607909899220357,0.027526215065878035,0.028481226213949,0.02946931653253533,0.030486791271224684,0.03152995256855889,0.03259516377797806,0.03367890958698977,0.03477784962759868,0.03588886516736866,0.03700910055879622,0.03813600304225645,0.039267365871404274,0.03813600304225645,0.03700910055879622,0.03588886516736866,0.03477784962759868,0.03367890958698977,0.03259516377797806,0.03152995256855889,0.030486791271224684,0.02946931653253533,0.028481226213949,0.027526215065878035,0.026607909899220357,0.025729808701909492,0.024895228199718254,0.024107263810247283,0.023368764961406663,0.022682327553660585,0.02205030414566905,0.021474831403504962,0.020957873585607127,0.020501280391131443,0.02010685737986106,0.01977644734299564,0.019512021412244698,0.019315779281269655,0.019190258626582333,0.019138454615834796,0.019163951258158143,0.019271067279534607,0.01946502020857045,0.01975211346211021,0.02013995246712055,0.020637697298717058
26,0.021558584544603094,0.02085953917074474,0.020285191548051848,0.019823394097965356,0.0194639703166605,0.019198395884737464,0.01901953009181488,0.018921387893182394,0.018898944737505325,0.0189479678339182,0.019064868826545945,0.01924657396586214,0.019490408848735315,0.019793995669558986,0.020155161697818176,0.02057185837425284,0.0210420909875678,0.021563859335000265,0.022135110054540864,0.022753701414383435,0.02341738123278441,0.02412377827108282,0.024870406911287207,0.02565468424670797,0.02647395796375687,0.027325542689579187,0.02820676195488935,0.029114992701054544,0.030047709440942857,0.031002525802995,0.031977232209794364,0.0329698297466709,0.03397856167318459,0.03500194529053062,0.036038807771899065,0.03500194529053062,0.03397856167318459,0.0329698297466709,0.031977232209794364,0.031002525802995,0.030047709440942857,0.029114992701054544,0.02820676195488935,0.027325542689579187,0.02647395796375687,0.02565468424670797,0.024870406911287207,0.02412377827108282,0.02341738123278441,0.022753701414383435,0.022135110054540864,0.021563859335000265,0.0210420909875678,0.02057185837425284,0.020155161697818176,0.019793995669558986,0.019490408848735315,0.01924657396586214,0.019064868826545945,0.0189479678339182,0.018898944737505325,0.018921387893182394,0.01901953009181488,0.019198395884737464,0.0194639703166605,0.019823394097965356,0.020285191548051848,0.02085953917074474
27,0.021842890700151645,0.02106343949921529,0.020412997419374274,0.019878283695021554,0.01944811938279343,0.019113086780775883,0.018865243843593796,0.018697883320363276,0.01860532827890247,0.018582757294495777,0.018626053937150083,0.018731676338774806,0.018896543600920628,0.019117936643316284,0.01939341181134067,0.019720726164493673,0.020097773856687425,0.020522533384652316,0.020993025711005062,0.021507283352056854,0.022063330451400687,0.02265917364419823,0.02329280317583911,0.02396220331396851,0.024665370646215944,0.025400338464034167,0.026165205178511983,0.02695816467185238,0.027777536710133423,0.0286217960428936,0.029489599559507158,0.030379811778924858,0.03129152989568152,0.032224110446791014,0.033177200260139365,0.032224110446791014,0.03129152989568152,0.030379811778924858,0.029489599559507158,0.0286217960428936,0.027777536710133423,0.02695816467185238,0.026165205178511983,0.025400338464034167,0.024665370646215944,0.02396220331396851,0.02329280317583911,0.02265917364419823,0.022063330451400687,0.021507283352056854,0.020993025711005062,0.020522533384652316,0.020097773856687425,0.019720726164493673,0.01939341181134067,0.019117936643316284,0.018896543600920628,0.018731676338774806,0.018626053937150083,0.018582757294495777,0.01860532827890247,0.018697883320363276,0.018865243843593796,0.019113086780775883,0.01944811938279343,0.019878283695021554,0.020412997419374274,0.02106343949921529
28,0.022112907255310198,0.021253193071364272,0.020527325506284083,0.019920884050554224,0.019421692458453408,0.019019455112592558,0.018705453156437984,0.018472289452842176,0.01831367347928876,0.01822423897489689,0.018199388572810848,0.018235160836585,0.018328116112170733,0.01847523843959557,0.018673851462423806,0.018921546842261383,0.01921612413660136,0.019555541432909492,0.019937876249255346,0.020361296311897,0.020824039807030625,0.021324404588963106,0.02186074563206265,0.022431479772382544,0.023035096540881626,0.02367017369483873,0.024335395959263435,0.02502957554010131,0.025751673193277987,0.026500819030861128,0.027276332791148807,0.028077743937464913,0.028904812601937706,0.029757552964973618,0.030636261071407555,0.029757552964973618,0.028904812601937706,0.028077743937464913,0.027276332791148807,0.026500819030861128,0.025751673193277987,0.02502957554010131,0.024335395959263435,0.02367017369483873,0.023035096540881626,0.022431479772382544,0.02186074563206265,0.021324404588963106,0.020824039807030625,0.020361296311897,0.019937876249255346,0.019555541432909492,0.01921612413660136,0.018921546842261383,0.018673851462423806,0.01847523843959557,0.018328116112170733,0.018235160836585,0.018199388572810848,0.01822423897489689,0.01831367347928876,0.018472289452842176,0.018705453156437984,0.019019455112592558,0.019421692458453408,0.019920884050554224,0.020527325506284083,0.021253193071364272
29,0.02237227210399375,0.02143253719218128,0.020632003493358718,0.019955096475760315,0.019388639318507355,0.01892146468806734,0.0185440911763549,0.01824845272136975,0.01802767150441976,0.01787586661798959,0.017787992288578133,0.017759700673190163,0.01778722527065456,0.017867281834217357,0.017996984366061945,0.018173774336354753,0.01839536171200605,0.018659676712355397,0.018964831437098224,0.01930909064279182,0.01969085098749166,0.020108628032278968,0.020561050203415563,0.021046858805733953,0.021564913068120778,0.02211419912974979,0.02269384187386491,0.023303118610633645,0.02394147381635673,0.02460853445150019,0.025304125784728924,0.02602828810703726,0.026781295178554546,0.027563675653887357,0.028376239026183244,0.027563675653887357,0.026781295178554546,0.02602828810703726,0.025304125784728924,0.02460853445150019,0.02394147381635673,0.023303118610633645,0.02269384187386491,0.02211419912974979,0.021564913068120778,0.021046858805733953,0.020561050203415563,0.020108628032278968,0.01969085098749166,0.01930909064279182,0.018964831437098224,0.018659676712355397,0.01839536171200605,0.018173774336354753,0.017996984366061945,0.017867281834217357,0.01778722527065456,0.017759700673190163,0.017787992288578133,0.01787586661798959,0.01802767150441976,0.01824845272136975,0.0185440911763549,0.01892146468806734,0.019388639318507355,0.019955096475760315,0.020632003493358718,0.02143253719218128
30,0.022624604011487096,0.021605126981928912,0.020730712826948515,0.019984611274812245,0.019352633786151294,0.018822739079396703,0.018384688365953954,0.01802975781866869,0.017750498096303552,0.01754053264977951,0.017394388107113135,0.017307351329079255,0.017275348793310632,0.017294844838706736,0.017362756014611794,0.017476379353400778,0.017633332838626302,0.01783150668757399,0.01806902431854474,0.018344212040429436,0.018655576597166355,0.01900178973674954,0.019381678970929992,0.019794223668079633,0.020238555600598566,0.020713963072930025,0.02121989780778271,0.021755983882421673,0.022322028191593665,0.02291803216608572,0.023544204782005782,0.024200977231080688,0.024889019954357463,0.025609263035262623,0.02636292116998141,0.025609263035262623,0.024889019954357463,0.024200977231080688,0.023544204782005782,0.02291803216608572,0.022322028191593665,0.021755983882421673,0.02121989780778271,0.020713963072930025,0.020238555600598566,0.019794223668079633,0.019381678970929992,0.01900178973674954,0.018655576597166355,0.018344212040429436,0.01806902431854474,0.01783150668757399,0.017633332838626302,0.017476379353400778,0.017362756014611794,0.017294844838706736,0.017275348793310632,0.017307351329079255,0.017394388107113135,0.01754053264977951,0.017750498096303552,0.01802975781866869,0.018384688365953954,0.018822739079396703,0.019352633786151294,0.019984611274812245,0.020730712826948515,0.021605126981928912
31,0.02287348241821298,0.02177452009646285,0.020826979767502935,0.02001290659551539,0.019317081873450444,0.01872658053098775,0.018230403587691457,0.01781917222294815,0.017484872565535048,0.017220642319392947,0.017020592003315047,0.016879654948457792,0.016793461318116137,0.016758232330052594,0.016770691606197326,0.016827991174578588,0.016927650125418692,0.017067504294984357,0.01724566563194088,0.017460490105192607,0.017710553152887106,0.01799463176345831,0.01831169233648533,0.018660883510071374,0.019041533179246693,0.01945314898280502,0.019895421618016832,0.020368230463867043,0.020871651158251268,0.021405964980559113,0.02197167012882512,0.022569495234345753,0.02320041570612101,0.023865673720830195,0.024566802851228735,0.023865673720830195,0.02320041570612101,0.022569495234345753,0.02197167012882512,0.021405964980559113,0.020871651158251268,0.020368230463867043,0.019895421618016832,0.01945314898280502,0.019041533179246693,0.018660883510071374,0.01831169233648533,0.01799463176345831,0.017710553152887106,0.017460490105192607,0.01724566563194088,0.017067504294984357,0.016927650125418692,0.016827991174578588,0.016770691606197326,0.016758232330052594,0.016793461318116137,0.016879654948457792,0.017020592003315047,0.017220642319392947,0.017484872565535048,0.01781917222294815,0.018230403587691457,0.01872658053098775,0.019317081873450444,0.02001290659551539,0.020826979767502935,0.02177452009646285
32,0.023122435351427804,0.021944169614153696,0.020924174433781428,0.020043254812216825,0.019285136656412932,0.018635994413927333,0.018084059108056202,0.01761929254120984,0.017233116004604945,0.016918183964302877,0.01666819495324141,0.016477733345478016,0.016342136874095452,0.01625738572193947,0.016220009800988252,0.01622701147164295,0.016275801462136315,0.01636414615092984,0.016490124688689146,0.016652094676448157,0.01684866529703327,0.017078676931387184,0.01734118639367209,0.017635457002419478,0.017960952782570736,0.018317336176927566,0.018704468745200247,0.01912241445134916,0.01957144528822243,0.020052049161108056,0.020564940142793964,0.02111107141226404,0.02169165138486373,0.022308163720463695,0.022962392045963537,0.022308163720463695,0.02169165138486373,0.02111107141226404,0.020564940142793964,0.020052049161108056,0.01957144528822243,0.01912241445134916,0.018704468745200247,0.018317336176927566,0.017960952782570736,0.017635457002419478,0.01734118639367209,0.017078676931387184,0.01684866529703327,0.016652094676448157,0.016490124688689146,0.01636414615092984,0.016275801462136315,0.01622701147164295,0.016220009800988252,0.01625738572193947,0.016342136874095452,0.016477733345478016,0.01666819495324141,0.016918183964302877,0.017233116004604945,0.01761929254120984,0.018084059108056202,0.018635994413927333,0.019285136656412932,0.020043254812216825,0.020924174433781428,0.021944169614153696
33,0.023374934483533144,0.02211742388876988,0.021025516416465398,0.02007873482763,0.019259718127652703,0.01855371739256098,0.01794817769776171,0.017432390966203005,0.01699720726616418,0.016634794346200146,0.016338437060764627,0.016102369875265053,0.015921636897615363,0.015791974911175427,0.015709715720475807,0.015671704798973222,0.015675233774376133,0.015717984724408926,0.015797984603327677,0.015913568393558144,0.016063349792148487,0.016246198411711647,0.016461222612645515,0.01670775719929629,0.016985355318042038,0.017293783999351397,0.017633022896254572,0.018003265893553052,0.018404925397965073,0.018838639268753017,0.01930528050787452,0.0198059699926197,0.020342092694814542,0.020915317981374457,0.021527624724646095,0.020915317981374457,0.020342092694814542,0.0198059699926197,0.01930528050787452,0.018838639268753017,0.018404925397965073,0.018003265893553052,0.017633022896254572,0.017293783999351397,0.016985355318042038,0.01670775719929629,0.016461222612645515,0.016246198411711647,0.016063349792148487,0.015913568393558144,0.015797984603327677,0.015717984724408926,0.015675233774376133,0.015671704798973222,0.015709715720475807,0.015791974911175427,0.015921636897615363,0.016102369875265053,0.016338437060764627,0.016634794346200146,0.01699720726616418,0.017432390966203005,0.01794817769776171,0.01855371739256098,0.019259718127652703,0.02007873482763,0.021025516416465398,0.02211742388876988
