,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
34,0.02363439641428532,0.02229753226661953,0.02113408570534357,0.02012224891997902,0.019243536584811247,0.018482247857213665,0.017825020457301374,0.017260460646448907,0.01677883578441833,0.016371818534137966,0.01603227376285277,0.015754080819694295,0.01553198520840143,0.015361474768713709,0.015238676372526485,0.015160269866331734,0.015123416579101417,0.015125700189114208,0.015165078124880922,0.015239841981818394,0.015348585682809756,0.015490180310588958,0.015663754704845313,0.015868681057611057,0.016104564866151003,0.01637123872108644,0.016668759525138473,0.0169974088591121,0.0173576963390246,0.01775036594205449,0.018176405417826367,0.018637059042538373,0.019133844112759233,0.019668571709404465,0.020243372387159644,0.019668571709404465,0.019133844112759233,0.018637059042538373,0.018176405417826367,0.01775036594205449,0.0173576963390246,0.0169974088591121,0.016668759525138473,0.01637123872108644,0.016104564866151003,0.015868681057611057,0.015663754704845313,0.015490180310588958,0.015348585682809756,0.015239841981818394,0.015165078124880922,0.015125700189114208,0.015123416579101417,0.015160269866331734,0.015238676372526485,0.015361474768713709,0.01553198520840143,0.015754080819694295,0.01603227376285277,0.016371818534137966,0.01677883578441833,0.017260460646448907,0.017825020457301374,0.018482247857213665,0.019243536584811247,0.02012224891997902,0.02113408570534357,0.02229753226661953
35,0.023904189328097177,0.022487655691472,0.021252837854576274,0.020176542998918814,0.019239118405326154,0.01842387751966102,0.01771662438002896,0.017105259176364716,0.01657945072873143,0.016130364197976685,0.015750434442479536,0.015433177168966594,0.01517303145093289,0.014965228355911605,0.014805681376648491,0.014690895138488671,0.014617889487346861,0.014584136575777548,0.014587508980876173,0.014626237225548743,0.014698875349802739,0.014804273404603474,0.01494155592911277,0.015110105632798255,0.015309551645523964,0.015539761828433574,0.01580083876190178,0.016093119148247546,0.016417176488962897,0.016773827020173025,0.017164139015897122,0.01758944569543799,0.01805136209736882,0.01855180640651413,0.01909302634098111,0.01855180640651413,0.01805136209736882,0.01758944569543799,0.017164139015897122,0.016773827020173025,0.016417176488962897,0.016093119148247546,0.01580083876190178,0.015539761828433574,0.015309551645523964,0.015110105632798255,0.01494155592911277,0.014804273404603474,0.014698875349802739,0.014626237225548743,0.014587508980876173,0.014584136575777548,0.014617889487346861,0.014690895138488671,0.014805681376648491,0.014965228355911605,0.01517303145093289,0.015433177168966594,0.015750434442479536,0.016130364197976685,0.01657945072873143,0.017105259176364716,0.01771662438002896,0.01842387751966102,0.019239118405326154,0.020176542998918814,0.021252837854576274,0.022487655691472
36,0.024187644274062142,0.022690881359201224,0.021384622492085895,0.020244229357405857,0.019248833320379504,0.018380723361829,0.017624838979738308,0.01696834973440392,0.0164003062862862,0.01591135044641075,0.015493473985910028,0.015139817794791455,0.014844504498446234,0.014602498886428164,0.014409491527696409,0.014261801779288487,0.01415629707458066,0.014090325930857104,0.014061662567197071,0.014068461392242833,0.014109219923622327,0.014182748950488691,0.014288148959474316,0.014424792022213613,0.014592308497738299,0.014790578042341669,0.015019724548427382,0.015280114756632775,0.015572360405158048,0.01589732389869056,0.01625612759762587,0.0166501669468294,0.017081127781976718,0.017551008270585294,0.018062146064607754,0.017551008270585294,0.017081127781976718,0.0166501669468294,0.01625612759762587,0.01589732389869056,0.015572360405158048,0.015280114756632775,0.015019724548427382,0.014790578042341669,0.014592308497738299,0.014424792022213613,0.014288148959474316,0.014182748950488691,0.014109219923622327,0.014068461392242833,0.014061662567197071,0.014090325930857104,0.01415629707458066,0.014261801779288487,0.014409491527696409,0.014602498886428164,0.014844504498446234,0.015139817794791455,0.015493473985910028,0.01591135044641075,0.0164003062862862,0.01696834973440392,0.017624838979738308,0.018380723361829,0.019248833320379504,0.020244229357405857,0.021384622492085895,0.022690881359201224
37,0.024488070425327756,0.02291024072615665,0.02153220445355553,0.020327811210889658,0.019274922529942246,0.01835475937465739,0.017551361563128576,0.016851139644060795,0.01624250309468363,0.015715551525999082,0.015261817940436618,0.014874055045725717,0.01454605724577336,0.014272512258735744,0.014048877402326382,0.013871276478167225,0.013736413915903158,0.013641503433461969,0.01358420895700626,0.0135625959434097,0.013575091576694884,0.013620452582129837,0.01369773962958315,0.01380629749126907,0.01394574028649915,0.014115941294328012,0.014317026949599874,0.014549374763271731,0.014813615027390804,0.015110636281275448,0.015441594630108805,0.015807927121667145,0.016211369502366246,0.016653978791355183,0.017138161232445367,0.016653978791355183,0.016211369502366246,0.015807927121667145,0.015441594630108805,0.015110636281275448,0.014813615027390804,0.014549374763271731,0.014317026949599874,0.014115941294328012,0.01394574028649915,0.01380629749126907,0.01369773962958315,0.013620452582129837,0.013575091576694884,0.0135625959434097,0.01358420895700626,0.013641503433461969,0.013736413915903158,0.013871276478167225,0.014048877402326382,0.014272512258735744,0.01454605724577336,0.014874055045725717,0.015261817940436618,0.015715551525999082,0.01624250309468363,0.016851139644060795,0.017551361563128576,0.01835475937465739,0.019274922529942246,0.020327811210889658,0.02153220445355553,0.02291024072615665
38,0.024808773788626084,0.023148730314423847,0.021698286983745492,0.020429708496995963,0.019319527196841536,0.01834784772688105,0.017497770927632557,0.01675491631830913,0.016107026003208697,0.01554363581259778,0.015055801984972856,0.014635873777287636,0.014277304110766349,0.01397449177766726,0.013722649898636547,0.013517696274514452,0.01335616205773243,0.013235115808072741,0.013152100521731547,0.013105081653134208,0.013092404503899374,0.013112759647759742,0.013165155306583664,0.013248895801233921,0.013363565380396101,0.013509016887752745,0.013685364868734387,0.013892982847227094,0.014132504623822748,0.014404829563487,0.014711131954342305,0.015052874632691239,0.01543182718432731,0.01585008915050789,0.016310118790869355,0.01585008915050789,0.01543182718432731,0.015052874632691239,0.014711131954342305,0.014404829563487,0.014132504623822748,0.013892982847227094,0.013685364868734387,0.013509016887752745,0.013363565380396101,0.013248895801233921,0.013165155306583664,0.013112759647759742,0.013092404503899374,0.013105081653134208,0.013152100521731547,0.013235115808072741,0.01335616205773243,0.013517696274514452,0.013722649898636547,0.01397449177766726,0.014277304110766349,0.014635873777287636,0.015055801984972856,0.01554363581259778,0.016107026003208697,0.01675491631830913,0.017497770927632557,0.01834784772688105,0.019319527196841536,0.020429708496995963,0.021698286983745492,0.023148730314423847
39,0.02515307894892192,0.023409334889207115,0.021885536595250013,0.02055228456773939,0.01938471702276755,0.018361769167749363,0.017465559420286363,0.016680880684467145,0.01599477844830497,0.015396200592316502,0.014875706438983114,0.01442522477902286,0.01403785244089547,0.013707686480992598,0.013429684314949694,0.013199547130736039,0.013013622760637106,0.012868824874946968,0.012762565922834332,0.012692701708488576,0.012657485872421348,0.012655532864518067,0.012685788260197305,0.01274750549464658,0.012840228281502117,0.012963778148885155,0.013118246673486631,0.013303992127402072,0.013521640376817367,0.013772089989881183,0.014056521626135968,0.014376411894337884,0.014733551981851462,0.015130071479559836,0.015568467954100378,0.015130071479559836,0.014733551981851462,0.014376411894337884,0.014056521626135968,0.013772089989881183,0.013521640376817367,0.013303992127402072,0.013118246673486631,0.012963778148885155,0.012840228281502117,0.01274750549464658,0.012685788260197305,0.012655532864518067,0.012657485872421348,0.012692701708488576,0.012762565922834332,0.012868824874946968,0.013013622760637106,0.013199547130736039,0.013429684314949694,0.013707686480992598,0.01403785244089547,0.01442522477902286,0.014875706438983114,0.015396200592316502,0.01599477844830497,0.016680880684467145,0.017465559420286363,0.018361769167749363,0.01938471702276755,0.02055228456773939,0.021885536595250013,0.023409334889207115
40,0.02552435354487143,0.023695052706259108,0.022096609306591818,0.02069787354325982,0.019472518746305654,0.018398252599040515,0.017456163411766958,0.0166301782841654,0.0159066137973049,0.015273803159859293,0.014721786519978462,0.014242053492226127,0.013827328894329137,0.013471394297795319,0.013168939322539907,0.0129154376956043,0.01270704398869977,0.012540507683457946,0.012413101816171015,0.01232256394987167,0.012267047631075095,0.012245082828136843,0.012255544131788525,0.012297625737410495,0.012370822432404154,0.012474915988420756,0.01260996651364365,0.012776308460181846,0.012974551110431772,0.013205583487864958,0.013470583755475565,0.013771033282157936,0.014108735676507812,0.014485841211921995,0.014904877199557827,0.014485841211921995,0.014108735676507812,0.013771033282157936,0.013470583755475565,0.013205583487864958,0.012974551110431772,0.012776308460181846,0.01260996651364365,0.012474915988420756,0.012370822432404154,0.012297625737410495,0.012255544131788525,0.012245082828136843,0.012267047631075095,0.01232256394987167,0.012413101816171015,0.012540507683457946,0.01270704398869977,0.0129154376956043,0.013168939322539907,0.013471394297795319,0.013827328894329137,0.014242053492226127,0.014721786519978462,0.015273803159859293,0.0159066137973049,0.0166301782841654,0.017456163411766958,0.018398252599040515,0.019472518746305654,0.02069787354325982,0.022096609306591818,0.023695052706259108
41,0.025926035276091167,0.024008922639676855,0.02233417809810276,0.020868808213125485,0.019584944516181528,0.01845900385571699,0.017470992328839717,0.016603928311127166,0.015843364055020768,0.015176988768982064,0.014594299027352207,0.014086324835644468,0.013645401741508882,0.013264981094283482,0.012939471969793368,0.012664109440634513,0.012434844828283621,0.012248254358600849,0.012101463287529255,0.011992083094882302,0.011918159782514145,0.011878131676635192,0.011870795437235281,0.011895279232595354,0.011951022253699359,0.0120377599302673,0.012155514374001405,0.012304589721234297,0.012485572181390864,0.012699334723754667,0.012947046456724216,0.013230186874516587,0.0135505652694453,0.013910345736814045,0.014312078337648854,0.013910345736814045,0.0135505652694453,0.013230186874516587,0.012947046456724216,0.012699334723754667,0.012485572181390864,0.012304589721234297,0.012155514374001405,0.0120377599302673,0.011951022253699359,0.011895279232595354,0.011870795437235281,0.011878131676635192,0.011918159782514145,0.011992083094882302,0.012101463287529255,0.012248254358600849,0.012434844828283621,0.012664109440634513,0.012939471969793368,0.013264981094283482,0.013645401741508882,0.014086324835644468,0.014594299027352207,0.015176988768982064,0.015843364055020768,0.016603928311127166,0.017470992328839717,0.01845900385571699,0.019584944516181528,0.020868808213125485,0.02233417809810276,0.024008922639676855
42,0.02636166134222636,0.02435405310255657,0.022600961526619844,0.021067448470904256,0.019724020185837424,0.018545733816511888,0.017511456454801226,0.01660325089545134,0.015805866348728277,0.015106315961305052,0.014493526088725754,0.013958044879122644,0.013491799918824295,0.013087896511713699,0.012740449670337028,0.012444444138110211,0.012195617783037608,0.011990364542555476,0.01182565378903343,0.011698963553461315,0.011608225513669806,0.011551780041939597,0.011528339930621892,0.011536961686273415,0.011577023513437116,0.011648209307374494,0.011750498148132005,0.011884158942481755,0.012049750000795383,0.012248123467385656,0.01248043464939294,0.012748156414709163,0.013053098957382651,0.013397435363118325,0.013783733551728189,0.013397435363118325,0.013053098957382651,0.012748156414709163,0.01248043464939294,0.012248123467385656,0.012049750000795383,0.011884158942481755,0.011750498148132005,0.011648209307374494,0.011577023513437116,0.011536961686273415,0.011528339930621892,0.011551780041939597,0.011608225513669806,0.011698963553461315,0.01182565378903343,0.011990364542555476,0.012195617783037608,0.012444444138110211,0.012740449670337028,0.013087896511713699,0.013491799918824295,0.013958044879122644,0.014493526088725754,0.015106315961305052,0.015805866348728277,0.01660325089545134,0.017511456454801226,0.018545733816511888,0.019724020185837424,0.021067448470904256,0.022600961526619844,0.02435405310255657
43,0.026834900306347328,0.02473365276571876,0.02289975353033902,0.021296210352746914,0.019891813652024325,0.018660186030393575,0.017578993756695895,0.01662929297326668,0.015794987614883196,0.01506237978224392,0.014419796559971313,0.01385728003129858,0.01336632956318971,0.012939687370660867,0.012571159972515074,0.01225546947418895,0.011988129703189934,0.011765343118931888,0.011583915155987792,0.011441183266805785,0.011334958430908345,0.011263477312551007,0.011225363594322756,0.011219597303912487,0.011245491196566013,0.011302673466018496,0.011391076239748771,0.011510929476898874,0.01166276003479494,0.011847395807661238,0.01206597497327697,0.012319960514124347,0.012611160312991945,0.012941753263023542,0.013314321983007315,0.012941753263023542,0.012611160312991945,0.012319960514124347,0.01206597497327697,0.011847395807661238,0.01166276003479494,0.011510929476898874,0.011391076239748771,0.011302673466018496,0.011245491196566013,0.011219597303912487,0.011225363594322756,0.011263477312551007,0.011334958430908345,0.011441183266805785,0.011583915155987792,0.011765343118931888,0.011988129703189934,0.01225546947418895,0.012571159972515074,0.012939687370660867,0.01336632956318971,0.01385728003129858,0.014419796559971313,0.01506237978224392,0.015794987614883196,0.01662929297326668,0.017578993756695895,0.018660186030393575,0.019891813652024325,0.021296210352746914,0.02289975353033902,0.02473365276571876
44,0.02734958646174528,0.0251510631641505,0.023233454535217406,0.02155759582391416,0.020090463423837107,0.018804164096462423,0.017675096034872603,0.01668325310003719,0.015811647910670617,0.015045833371094188,0.014373505625657378,0.01378417433996774,0.013268888666366701,0.012820009305196488,0.012431018779218678,0.012096363448754434,0.011811321957614704,0.011571895756751539,0.011374718139917002,0.011216978874035647,0.011096362042069045,0.011010995159159521,0.010959407991417201,0.010940499815442777,0.010953514117630174,0.010998019955501535,0.011073899397179194,0.011181340626681203,0.011320836458119713,0.01149318814640882,0.011699514520531064,0.01194126660222628,0.012220248012431026,0.01253864161421142,0.012899042998759155,0.01253864161421142,0.012220248012431026,0.01194126660222628,0.011699514520531064,0.01149318814640882,0.011320836458119713,0.011181340626681203,0.011073899397179194,0.010998019955501535,0.010953514117630174,0.010940499815442777,0.010959407991417201,0.011010995159159521,0.011096362042069045,0.011216978874035647,0.011374718139917002,0.011571895756751539,0.011811321957614704,0.012096363448754434,0.012431018779218678,0.012820009305196488,0.013268888666366701,0.01378417433996774,0.014373505625657378,0.015045833371094188,0.015811647910670617,0.01668325310003719,0.017675096034872603,0.018804164096462423,0.020090463423837107,0.02155759582391416,0.023233454535217406,0.0251510631641505
45,0.027909756862535114,0.02560979335842173,0.023605104046148694,0.021854223521196564,0.020322207662745104,0.01897955907703324,0.017801334718765115,0.01676640557847485,0.015856842769064173,0.015057408389753585,0.014355133105523983,0.013738965444233005,0.013199480411053162,0.012728637198334366,0.012319577582380786,0.011966458100356582,0.011664310339992991,0.011408924695817288,0.011196753786212892,0.011024832418014273,0.01089071155665289,0.01079240423271021,0.010728341708861994,0.010697338560154743,0.01069856559822146,0.01073152980712439,0.010796060663975697,0.010892302398903769,0.011020711912815425,0.011182062223448615,0.01137745145554726,0.011608317534386275,0.011876458887921142,0.012184061616127579,0.012533733751397236,0.012184061616127579,0.011876458887921142,0.011608317534386275,0.01137745145554726,0.011182062223448615,0.011020711912815425,0.010892302398903769,0.010796060663975697,0.01073152980712439,0.01069856559822146,0.010697338560154743,0.010728341708861994,0.01079240423271021,0.01089071155665289,0.011024832418014273,0.011196753786212892,0.011408924695817288,0.011664310339992991,0.011966458100356582,0.012319577582380786,0.012728637198334366,0.013199480411053162,0.013738965444233005,0.014355133105523983,0.015057408389753585,0.015856842769064173,0.01676640557847485,0.017801334718765115,0.01897955907703324,0.020322207662745104,0.021854223521196564,0.023605104046148694,0.02560979335842173
46,0.028519691255637872,0.02611355689064438,0.024017914971810227,0.022188860716508108,0.020589413981551966,0.01918837725956944,0.017959386655874054,0.01688012428115265,0.015931665010412082,0.015097934733673523,0.014365260936511205,0.013721999666902632,0.013158225686799845,0.01266547491479259,0.012236530192473538,0.011865243005335436,0.011546385109917559,0.011275525108045048,0.011048925906148747,0.0108634597368189,0.01071653802963772,0.010606053922949558,0.010530335627527886,0.010488109203642753,0.010478469608556515,0.010500859123418395,0.010555052486454055,0.010641148251361152,0.010759566062876228,0.01091104970166621,0.011096675903505984,0.011317869108219891,0.011576422446995865,0.01187452543732257,0.012214799028027001,0.01187452543732257,0.011576422446995865,0.011317869108219891,0.011096675903505984,0.01091104970166621,0.010759566062876228,0.010641148251361152,0.010555052486454055,0.010500859123418395,0.010478469608556515,0.010488109203642753,0.010530335627527886,0.010606053922949558,0.01071653802963772,0.0108634597368189,0.011048925906148747,0.011275525108045048,0.011546385109917559,0.011865243005335436,0.012236530192473538,0.01266547491479259,0.013158225686799845,0.013721999666902632,0.014365260936511205,0.015097934733673523,0.015931665010412082,0.01688012428115265,0.017959386655874054,0.01918837725956944,0.020589413981551966,0.022188860716508108,0.024017914971810227,0.02611355689064438
47,0.029183955225816058,0.026666311343142044,0.024475309993543897,0.022564456819857477,0.020894610333355823,0.019432768615413945,0.018151060261454025,0.01702590655602221,0.016037326418897824,0.015168359951150267,0.014404590269959624,0.01373374669411769,0.013145375232111515,0.012630564767089219,0.012181719377409046,0.011792368931319394,0.011457011501317359,0.011170982305069231,0.010930344837024458,0.010731800643807759,0.01057261484747023,0.010450555059183355,0.010363841773192212,0.010311108704448447,0.010291371847966654,0.01030400630579824,0.01034873015881282,0.010425594863872284,0.010534981839906298,0.010677605075355466,0.010854519750296089,0.011067137024728562,0.011317245305221895,0.011607038470576697,0.011939151718784624,0.011607038470576697,0.011317245305221895,0.011067137024728562,0.010854519750296089,0.010677605075355466,0.010534981839906298,0.010425594863872284,0.01034873015881282,0.01030400630579824,0.010291371847966654,0.010311108704448447,0.010363841773192212,0.010450555059183355,0.01057261484747023,0.010731800643807759,0.010930344837024458,0.011170982305069231,0.011457011501317359,0.011792368931319394,0.012181719377409046,0.012630564767089219,0.013145375232111515,0.01373374669411769,0.014404590269959624,0.015168359951150267,0.016037326418897824,0.01702590655602221,0.018151060261454025,0.019432768615413945,0.020894610333355823,0.022564456819857477,0.024475309993543897,0.026666311343142044
48,0.02990744693760814,0.02727230087437502,0.024980960347703796,0.022984178790460507,0.021240517362675,0.01971505633414276,0.018378322416543462,0.017205397612130836,0.016175179690225864,0.015269768784249677,0.01447395860056263,0.013774814256902773,0.013161321808918462,0.012624097104695135,0.012155143774988227,0.01174765197359512,0.011395830980289002,0.011094770016635745,0.010840322646153058,0.010629010972236206,0.010457946542103667,0.010324765439687656,0.010227575527468348,0.010164914195504497,0.010135715310972333,0.010139284346406888,0.010175280910465231,0.010243708120633535,0.010344908450814148,0.010479565865098553,0.010648714218501927,0.01085375207178943,0.011096464236325434,0.011379050541661585,0.011704162509078372,0.011379050541661585,0.011096464236325434,0.01085375207178943,0.010648714218501927,0.010479565865098553,0.010344908450814148,0.010243708120633535,0.010175280910465231,0.010139284346406888,0.010135715310972333,0.010164914195504497,0.010227575527468348,0.010324765439687656,0.010457946542103667,0.010629010972236206,0.010840322646153058,0.011094770016635745,0.011395830980289002,0.01174765197359512,0.012155143774988227,0.012624097104695135,0.013161321808918462,0.013774814256902773,0.01447395860056263,0.015269768784249677,0.016175179690225864,0.017205397612130836,0.018378322416543462,0.01971505633414276,0.021240517362675,0.022984178790460507,0.024980960347703796,0.02727230087437502
49,0.0306954479293011,0.02793610217223451,0.025538827449245318,0.023451448874794088,0.02163008263186824,0.020037767843756774,0.0186433265235239,0.01742041579449504,0.016346741058860293,0.015403403237402991,0.01457435732789449,0.013845963206096509,0.013206612786207541,0.012646420382032786,0.012156965406469634,0.011731078465794147,0.011362663499261039,0.011046549933558709,0.010778369910696384,0.010554456546329567,0.010371759917111974,0.010227778088965475,0.010120501007129926,0.010048365493481672,0.010010219953541245,0.010005297698718236,0.010033198050319131,0.010093874620532699,0.01018763037047424,0.010315119233824999,0.010477354273300774,0.010675722512284883,0.010912006761380239,0.011188414945254849,0.011507617635054005,0.011188414945254849,0.010912006761380239,0.010675722512284883,0.010477354273300774,0.010315119233824999,0.01018763037047424,0.010093874620532699,0.010033198050319131,0.010005297698718236,0.010010219953541245,0.010048365493481672,0.010120501007129926,0.010227778088965475,0.010371759917111974,0.010554456546329567,0.010778369910696384,0.011046549933558709,0.011362663499261039,0.011731078465794147,0.012156965406469634,0.012646420382032786,0.013206612786207541,0.013845963206096509,0.01457435732789449,0.015403403237402991,0.016346741058860293,0.01742041579449504,0.0186433265235239,0.020037767843756774,0.02163008263186824,0.023451448874794088,0.025538827449245318,0.02793610217223451
