,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
50,0.03155367848543543,0.028662674330845878,0.02615320784342815,0.0239699851415089,0.022066517178474094,0.020403667760454592,0.018948442152858777,0.017672979172625936,0.01655371402011335,0.015570683578688084,0.014706950143118685,0.013948123357730727,0.013281963490294256,0.012698052038349502,0.012187518094289604,0.011742810931860921,0.011357510971980298,0.011026172690692842,0.010744194193261931,0.010507709136942388,0.01031349747645586,0.010158912160764571,0.010041819452827188,0.009960550996875716,0.009913866138110737,0.009900923322390287,0.009921259680920495,0.009974778147670798,0.010061741674269613,0.01018277430639119,0.01033886907421222,0.010531402833958262,0.010762158384158638,0.011033354375237458,0.01134768374092607,0.011033354375237458,0.010762158384158638,0.010531402833958262,0.01033886907421222,0.01018277430639119,0.010061741674269613,0.009974778147670798,0.009921259680920495,0.009900923322390287,0.009913866138110737,0.009960550996875716,0.010041819452827188,0.010158912160764571,0.01031349747645586,0.010507709136942388,0.010744194193261931,0.011026172690692842,0.011357510971980298,0.011742810931860921,0.012187518094289604,0.012698052038349502,0.013281963490294256,0.013948123357730727,0.014706950143118685,0.015570683578688084,0.01655371402011335,0.017672979172625936,0.018948442152858777,0.020403667760454592,0.022066517178474094,0.0239699851415089,0.02615320784342815,0.028662674330845878
51,0.03248835818644375,0.029457413224560126,0.026828782033659307,0.024543845336765645,0.02255333490458736,0.020815793248799945,0.01929628674332659,0.017965333887709753,0.016798014575181562,0.015773230684546828,0.014873092632979722,0.014082410480188897,0.013388271669413674,0.012779690509948332,0.012247317073137996,0.011783195332739681,0.011380562182239014,0.011033680457472644,0.01073770033065317,0.010488544464472794,0.010282813159661166,0.010117706428058733,0.009990960502861263,0.009900796780777469,0.009845881596306413,0.009825295571978155,0.00983851158347825,0.009885380636332342,0.009966125180898627,0.010081339603239434,0.01023199782856892,0.010419468168390494,0.010645535738821182,0.010912432982590948,0.01122287904763104,0.010912432982590948,0.010645535738821182,0.010419468168390494,0.01023199782856892,0.010081339603239434,0.009966125180898627,0.009885380636332342,0.00983851158347825,0.009825295571978155,0.009845881596306413,0.009900796780777469,0.009990960502861263,0.010117706428058733,0.010282813159661166,0.010488544464472794,0.01073770033065317,0.011033680457472644,0.011380562182239014,0.011783195332739681,0.012247317073137996,0.012779690509948332,0.013388271669413674,0.014082410480188897,0.014873092632979722,0.015773230684546828,0.016798014575181562,0.017965333887709753,0.01929628674332659,0.020815793248799945,0.02255333490458736,0.024543845336765645,0.026828782033659307,0.029457413224560126
52,0.033506272307371986,0.030326211022736353,0.02757066779782684,0.025177474640952144,0.023094395349150205,0.021277492314950564,0.019689759852055858,0.018299984729871214,0.017081798446586215,0.01601289015165585,0.015074353500578584,0.014250144797260597,0.013526633419566808,0.01289222869218707,0.012337070079477529,0.01185276985741041,0.011432199337171024,0.011069311304612545,0.010758992658748526,0.010496942323176904,0.010279570405815477,0.010103915328164563,0.0099675762639803,0.009868658742721866,0.009805731705518881,0.009777794667526221,0.009784253954543255,0.00982490725566472,0.00989993597778788,0.010009905111019407,0.010155770524455135,0.01033889381688163,0.010561065053772852,0.010824533937571264,0.011132050189899243,0.010824533937571264,0.010561065053772852,0.01033889381688163,0.010155770524455135,0.010009905111019407,0.00989993597778788,0.00982490725566472,0.009784253954543255,0.009777794667526221,0.009805731705518881,0.009868658742721866,0.0099675762639803,0.010103915328164563,0.010279570405815477,0.010496942323176904,0.010758992658748526,0.011069311304612545,0.011432199337171024,0.01185276985741041,0.012337070079477529,0.01289222869218707,0.013526633419566808,0.014250144797260597,0.015074353500578584,0.01601289015165585,0.017081798446586215,0.018299984729871214,0.019689759852055858,0.021277492314950564,0.023094395349150205,0.025177474640952144,0.02757066779782684,0.030326211022736353
53,0.034614844812264955,0.031275521561785403,0.028384478673838278,0.02587575796995027,0.02369395044919075,0.021792465603342484,0.020132080490985558,0.01867972845015214,0.017407490738068486,0.016291758620313332,0.015312537817931043,0.014452871392476098,0.013698360926598046,0.013036769174544003,0.012457690209468006,0.011952275512943032,0.011513006482342998,0.011133505524512219,0.010808379309152264,0.010533088918528194,0.010303842592150381,0.010117507561317848,0.009971538128910292,0.009863917700017414,0.009793112930256287,0.009758038548882563,0.009758031748138257,0.00979283532149389,0.009862588992510522,0.009967828612560426,0.010109493128187172,0.010288939435365995,0.010507965455900254,0.010768841998136684,0.01107435420778579,0.010768841998136684,0.010507965455900254,0.010288939435365995,0.010109493128187172,0.009967828612560426,0.009862588992510522,0.00979283532149389,0.009758031748138257,0.009758038548882563,0.009793112930256287,0.009863917700017414,0.009971538128910292,0.010117507561317848,0.010303842592150381,0.010533088918528194,0.010808379309152264,0.011133505524512219,0.011513006482342998,0.011952275512943032,0.012457690209468006,0.013036769174544003,0.013698360926598046,0.014452871392476098,0.015312537817931043,0.016291758620313332,0.017407490738068486,0.01867972845015214,0.020132080490985558,0.021792465603342484,0.02369395044919075,0.02587575796995027,0.028384478673838278,0.031275521561785403
54,0.03582221876636295,0.032312432366977444,0.029276388368107142,0.026644077531996057,0.024356695957544097,0.022364812321808324,0.02062682813394854,0.01910769035262858,0.017777818547465542,0.016612212782507914,0.015589712749197664,0.014692382919933241,0.013905002396174673,0.013214641586593108,0.012610310848666758,0.012082668781546214,0.011623780010105545,0.011226914099100246,0.010886378732377546,0.010597381532236785,0.01035591592065628,0.010158667274188118,0.01000293632961693,0.00988657738490516,0.009807949332210596,0.009765877975935323,0.009759628444945599,0.009788886817932142,0.009853750356073079,0.00995472598795016,0.010092736927200884,0.01026913753208677,0.010485736746059815,0.010744830697452641,0.011049245292757186,0.010744830697452641,0.010485736746059815,0.01026913753208677,0.010092736927200884,0.00995472598795016,0.009853750356073079,0.009788886817932142,0.009759628444945599,0.009765877975935323,0.009807949332210596,0.00988657738490516,0.01000293632961693,0.010158667274188118,0.01035591592065628,0.010597381532236785,0.010886378732377546,0.011226914099100246,0.011623780010105545,0.012082668781546214,0.012610310848666758,0.013214641586593108,0.013905002396174673,0.014692382919933241,0.015589712749197664,0.016612212782507914,0.017777818547465542,0.01910769035262858,0.02062682813394854,0.022364812321808324,0.024356695957544097,0.026644077531996057,0.029276388368107142,0.032312432366977444
55,0.03713734506373685,0.03344474419550138,0.03025320191872176,0.027488376425327154,0.025087828253246503,0.02299908098241139,0.021177988034248155,0.01958736476125063,0.018195847084131182,0.01697694158531857,0.01590823621611288,0.014970745055424669,0.014148364568747827,0.013427422415848229,0.012796302998615209,0.012245136633868598,0.011765541514401767,0.011350409531911729,0.010993728627560288,0.010690435657747252,0.010436294858064474,0.01022779789602222,0.01006208225638633,0.009936865330320576,0.009850392105072278,0.009801394794971479,0.009789063134179144,0.009813024381468746,0.009873332379859727,0.00997046528005054,0.010105331786081143,0.010279286023459037,0.010494151372656519,0.010752253862868977,0.011056465990857078,0.010752253862868977,0.010494151372656519,0.010279286023459037,0.010105331786081143,0.00997046528005054,0.009873332379859727,0.009813024381468746,0.009789063134179144,0.009801394794971479,0.009850392105072278,0.009936865330320576,0.01006208225638633,0.01022779789602222,0.010436294858064474,0.010690435657747252,0.010993728627560288,0.011350409531911729,0.011765541514401767,0.012245136633868598,0.012796302998615209,0.013427422415848229,0.014148364568747827,0.014970745055424669,0.01590823621611288,0.01697694158531857,0.018195847084131182,0.01958736476125063,0.021177988034248155,0.02299908098241139,0.025087828253246503,0.027488376425327154,0.03025320191872176,0.03344474419550138
56,0.03857008044158824,0.03468105905338674,0.03132243452786323,0.028415229142595828,0.02589310735720794,0.02370032571605502,0.02179000155717367,0.020122660014291166,0.018665019894749894,0.017388982187056062,0.016270789019011026,0.01529032515938027,0.014430538250914672,0.013676957690231074,0.013017295355508655,0.01244111421701747,0.01193955327437103,0.011505099291053261,0.011131397490013246,0.01081309478248332,0.010545710270749941,0.01032552873465103,0.010149513616156791,0.01001523668656995,0.009920822142170688,0.009864903348119635,0.009846590855364231,0.009865450666692444,0.00992149203927328,0.01001516439366248,0.0101473631637312,0.010319444677856135,0.010533250418086079,0.010791141269834631,0.011096042659120226,0.010791141269834631,0.010533250418086079,0.010319444677856135,0.0101473631637312,0.01001516439366248,0.00992149203927328,0.009865450666692444,0.009846590855364231,0.009864903348119635,0.009920822142170688,0.01001523668656995,0.010149513616156791,0.01032552873465103,0.010545710270749941,0.01081309478248332,0.011131397490013246,0.011505099291053261,0.01193955327437103,0.01244111421701747,0.013017295355508655,0.013676957690231074,0.014430538250914672,0.01529032515938027,0.016270789019011026,0.017388982187056062,0.018665019894749894,0.020122660014291166,0.02179000155717367,0.02370032571605502,0.02589310735720794,0.028415229142595828,0.03132243452786323,0.03468105905338674
57,0.040131295821317664,0.0360308777206094,0.03249239906506608,0.0294319199353784,0.026778927050303318,0.024474168998766425,0.022467822306085954,0.020717948707470877,0.019189203863656922,0.017851760280253603,0.01668041097852213,0.015653824670451937,0.014753927338266722,0.013965388958698682,0.013275197534813024,0.012672305573076015,0.012147336685788254,0.011692342146506015,0.011300599025490226,0.010966443032050664,0.010685130436987267,0.010452724482908637,0.010266002549716137,0.010122381058643496,0.010019855697938477,0.009956955059477569,0.009932706207742715,0.009946611077198082,0.009998632925406783,0.01008919236964686,0.010219172815410923,0.010389935356194282,0.010603343495068163,0.01086179831923301,0.011168285058780187,0.01086179831923301,0.010603343495068163,0.010389935356194282,0.010219172815410923,0.01008919236964686,0.009998632925406783,0.009946611077198082,0.009932706207742715,0.009956955059477569,0.010019855697938477,0.010122381058643496,0.010266002549716137,0.010452724482908637,0.010685130436987267,0.010966443032050664,0.011300599025490226,0.011692342146506015,0.012147336685788254,0.012672305573076015,0.013275197534813024,0.013965388958698682,0.014753927338266722,0.015653824670451937,0.01668041097852213,0.017851760280253603,0.019189203863656922,0.020717948707470877,0.022467822306085954,0.024474168998766425,0.026778927050303318,0.0294319199353784,0.03249239906506608,0.0360308777206094
58,0.04183299607641088,0.03750470789843393,0.03377230333276981,0.03054653008553016,0.02775239308370513,0.02532687171685804,0.023216978905108075,0.021378123985620723,0.01977273972676579,0.018369135462986214,0.017140541725177715,0.016064315806095856,0.015121281858357802,0.014295183053829489,0.01357222688337912,0.012940707789720257,0.012390694004025338,0.011913767729340118,0.011502809724247156,0.01115182093648517,0.010855775165050456,0.010610497833712483,0.010412566877120227,0.010259232506009679,0.01014835325898107,0.010078346289186788,0.010048150295709215,0.010057199909037789,0.010105410693036528,0.010193174245382552,0.010321363176481909,0.010491346034192627,0.01070501252860709,0.010964809707802274,0.01127379005219592,0.010964809707802274,0.01070501252860709,0.010491346034192627,0.010321363176481909,0.010193174245382552,0.010105410693036528,0.010057199909037789,0.010048150295709215,0.010078346289186788,0.01014835325898107,0.010259232506009679,0.010412566877120227,0.010610497833712483,0.010855775165050456,0.01115182093648517,0.011502809724247156,0.011913767729340118,0.012390694004025338,0.012940707789720257,0.01357222688337912,0.014295183053829489,0.015121281858357802,0.016064315806095856,0.017140541725177715,0.018369135462986214,0.01977273972676579,0.021378123985620723,0.023216978905108075,0.02532687171685804,0.02775239308370513,0.03054653008553016,0.03377230333276981,0.03750470789843393
59,0.04368845237223161,0.039114184166953,0.035172358275970844,0.03176803522838717,0.028821410571692928,0.026265411597026327,0.024043645396519115,0.022108662772764798,0.02042049892266661,0.018945452418829528,0.01765506683761892,0.016525283215022463,0.015535735626568153,0.014669166180572344,0.013910939377941904,0.01324863903946363,0.012671733815381543,0.012171299692438372,0.01173978993945218,0.011370844630084816,0.011059133297572271,0.010800225454893408,0.010590484694836706,0.01042698290252722,0.010307431798250208,0.01023012960658539,0.010193921140883477,0.010198170018728445,0.010242742100406434,0.010327999582680788,0.010454805496972561,0.01062453866594453,0.010839119476458648,0.011101047140698681,0.011413449451901713,0.011101047140698681,0.010839119476458648,0.01062453866594453,0.010454805496972561,0.010327999582680788,0.010242742100406434,0.010198170018728445,0.010193921140883477,0.01023012960658539,0.010307431798250208,0.01042698290252722,0.010590484694836706,0.010800225454893408,0.011059133297572271,0.011370844630084816,0.01173978993945218,0.012171299692438372,0.012671733815381543,0.01324863903946363,0.013910939377941904,0.014669166180572344,0.015535735626568153,0.016525283215022463,0.01765506683761892,0.018945452418829528,0.02042049892266661,0.022108662772764798,0.024043645396519115,0.026265411597026327,0.028821410571692928,0.03176803522838717,0.035172358275970844,0.039114184166953
60,0.04571234824471481,0.04087220100326047,0.03670389840509344,0.03310641397382938,0.029994781764254023,0.027297571135543302,0.024954720316831328,0.022915696932273126,0.021137947701081777,0.019585598756862953,0.01822837011567999,0.017040671306748648,0.01600084918324439,0.0150905629467632,0.014294265176690047,0.013598771028883046,0.012992900716103784,0.012467182913034468,0.01201360887401005,0.01162542885520249,0.011296983941229886,0.01102356763376561,0.010801312607652621,0.010627098914625167,0.010498480647607602,0.010413628696881623,0.010371287756462328,0.010370746194756404,0.010411817805212638,0.010494834815303253,0.01062065186924651,0.010790661023753445,0.01100681811843283,0.01127168121479867,0.011588462151741296,0.01127168121479867,0.01100681811843283,0.010790661023753445,0.01062065186924651,0.010494834815303253,0.010411817805212638,0.010370746194756404,0.010371287756462328,0.010413628696881623,0.010498480647607602,0.010627098914625167,0.010801312607652621,0.01102356763376561,0.011296983941229886,0.01162542885520249,0.01201360887401005,0.012467182913034468,0.012992900716103784,0.013598771028883046,0.014294265176690047,0.0150905629467632,0.01600084918324439,0.017040671306748648,0.01822837011567999,0.019585598756862953,0.021137947701081777,0.022915696932273126,0.024954720316831328,0.027297571135543302,0.029994781764254023,0.03310641397382938,0.03670389840509344,0.04087220100326047
61,0.04792094057250285,0.04279306015392774,0.03837951578017195,0.03457276917161855,0.03128231550860364,0.028432036277095545,0.025957915632028535,0.023806093462491084,0.021931219518240824,0.02029507046726167,0.018865392873240735,0.017614938076660064,0.01652065876854003,0.015563041034388393,0.014725549469839616,0.013994166454879647,0.013357009751156642,0.012804015247733955,0.012326673948399812,0.011917814207608063,0.011571421827227117,0.01128249196744636,0.011046907944427885,0.010861342922317678,0.010723181291172485,0.010630457183865693,0.010581808148773195,0.010576442482201014,0.010614119153449068,0.010695139642188654,0.010820351366819208,0.010991162726837726,0.011209570124452102,0.011478197682901276,0.011800350753603715,0.011478197682901276,0.011209570124452102,0.010991162726837726,0.010820351366819208,0.010695139642188654,0.010614119153449068,0.010576442482201014,0.010581808148773195,0.010630457183865693,0.010723181291172485,0.010861342922317678,0.011046907944427885,0.01128249196744636,0.011571421827227117,0.011917814207608063,0.012326673948399812,0.012804015247733955,0.013357009751156642,0.013994166454879647,0.014725549469839616,0.015563041034388393,0.01652065876854003,0.017614938076660064,0.018865392873240735,0.02029507046726167,0.021931219518240824,0.023806093462491084,0.025957915632028535,0.028432036277095545,0.03128231550860364,0.03457276917161855,0.03837951578017195,0.04279306015392774
62,0.05033223653540542,0.04489263366871078,0.04021320896762114,0.03617946326225291,0.03269494982217221,0.029678507216754316,0.027061856838736156,0.024787544958890566,0.02280719687119844,0.021080046065877628,0.019571701248273805,0.018253116351987075,0.017099732192955543,0.016090762307055008,0.015208599366989026,0.014438322152757135,0.01376728624897323,0.013184784431858032,0.012681765100848532,0.012250599137819812,0.011884887283404613,0.011579301549314056,0.011329455380583733,0.011131798281247525,0.010983531455632725,0.01088254172542698,0.010827351585938717,0.010817083786067104,0.010851439274932519,0.01093068777102699,0.011055670592441757,0.011227815753259061,0.011449165694836637,0.011722418394446535,0.01205098299072636,0.011722418394446535,0.011449165694836637,0.011227815753259061,0.011055670592441757,0.01093068777102699,0.010851439274932519,0.010817083786067104,0.010827351585938717,0.01088254172542698,0.010983531455632725,0.011131798281247525,0.011329455380583733,0.011579301549314056,0.011884887283404613,0.012250599137819812,0.012681765100848532,0.013184784431858032,0.01376728624897323,0.014438322152757135,0.015208599366989026,0.016090762307055008,0.017099732192955543,0.018253116351987075,0.019571701248273805,0.021080046065877628,0.02280719687119844,0.024787544958890566,0.027061856838736156,0.029678507216754316,0.03269494982217221,0.03617946326225291,0.04021320896762114,0.04489263366871078
63,0.05296618752149706,0.04718854387118243,0.04222054841787088,0.037940269236619355,0.034244889109840304,0.031047822825043838,0.028276195672531135,0.025868671710591873,0.02377360385866704,0.021947470633231478,0.020353562654727507,0.018960883505901624,0.017743232577808105,0.01667844125993008,0.01574773766473515,0.014935218721955407,0.014227411785336985,0.01361291080826799,0.013082074661416808,0.012626777310524147,0.012240201384488307,0.011916668186112988,0.011651498473223155,0.0114408994062422,0.011281873955650732,0.011172149820601576,0.01111012555583905,0.011094832161795324,0.011125908883067815,0.011203592401659534,0.011328719019727063,0.011502739817099457,0.011727749155655009,0.012006527299604308,0.012342598341804676,0.012006527299604308,0.011727749155655009,0.011502739817099457,0.011328719019727063,0.011203592401659534,0.011125908883067815,0.011094832161795324,0.01111012555583905,0.011172149820601576,0.011281873955650732,0.0114408994062422,0.011651498473223155,0.011916668186112988,0.012240201384488307,0.012626777310524147,0.013082074661416808,0.01361291080826799,0.014227411785336985,0.014935218721955407,0.01574773766473515,0.01667844125993008,0.017743232577808105,0.018960883505901624,0.020353562654727507,0.021947470633231478,0.02377360385866704,0.025868671710591873,0.028276195672531135,0.031047822825043838,0.034244889109840304,0.037940269236619355,0.04222054841787088,0.04718854387118243
64,0.0558449007202336,0.049700361447000414,0.04441885970879272,0.0398705387868623,0.03594575765827117,0.0325521003214764,0.029611737004331864,0.02705913694554669,0.024839110903943216,0.022905151099595577,0.021218032643347328,0.01974464082444215,0.018456991071867976,0.01733141184480308,0.016347864458970744,0.015489377531096875,0.014741577120681698,0.014092296677785138,0.013531253544874805,0.01304978102437535,0.01264060694454523,0.012297671275648762,0.012015976708552261,0.011791467249427716,0.011620930844252492,0.011501922858208256,0.011432707926820595,0.011412218292943954,0.011440027268510237,0.011516336931740718,0.011641979606677538,0.011818433088384114,0.01204784998908325,0.01233310200255904,0.012677840331210052,0.01233310200255904,0.01204784998908325,0.011818433088384114,0.011641979606677538,0.011516336931740718,0.011440027268510237,0.011412218292943954,0.011432707926820595,0.011501922858208256,0.011620930844252492,0.011791467249427716,0.012015976708552261,0.012297671275648762,0.01264060694454523,0.01304978102437535,0.013531253544874805,0.014092296677785138,0.014741577120681698,0.015489377531096875,0.016347864458970744,0.01733141184480308,0.018456991071867976,0.01974464082444215,0.021218032643347328,0.022905151099595577,0.024839110903943216,0.02705913694554669,0.029611737004331864,0.0325521003214764,0.03594575765827117,0.0398705387868623,0.04441885970879272,0.049700361447000414
65,0.05899286878683177,0.0524498226464372,0.04682742603706885,0.04198738925314313,0.03781277112010872,0.034204891939383905,0.0310805816462858,0.028369776891936774,0.026013453234499256,0.02396186428780722,0.02217305359637787,0.020611603864806635,0.01924758979915993,0.018055703846134412,0.017014527703844158,0.016105926136087488,0.015314543082044255,0.014627383185563765,0.014033464625273245,0.013523531508793398,0.01308981612686544,0.012725843083498764,0.012426268767588082,0.012186750850557216,0.012003843521444638,0.011874915039658313,0.011798084926701796,0.011772178758086753,0.011796699078736855,0.011871811470101114,0.011998345263455619,0.012177808838517466,0.012412419885578048,0.0127051514585636,0.013059795121539215,0.0127051514585636,0.012412419885578048,0.012177808838517466,0.011998345263455619,0.011871811470101114,0.011796699078736855,0.011772178758086753,0.011798084926701796,0.011874915039658313,0.012003843521444638,0.012186750850557216,0.012426268767588082,0.012725843083498764,0.01308981612686544,0.013523531508793398,0.014033464625273245,0.014627383185563765,0.015314543082044255,0.016105926136087488,0.017014527703844158,0.018055703846134412,0.01924758979915993,0.020611603864806635,0.02217305359637787,0.02396186428780722,0.026013453234499256,0.028369776891936774,0.0310805816462858,0.034204891939383905,0.03781277112010872,0.04198738925314313,0.04682742603706885,0.0524498226464372
66,0.062437217442190066,0.05546106629168888,0.04946771119218426,0.04430991093736095,0.03986292774668454,0.036021360424444045,0.03269628692295327,0.02981274747892789,0.027307564880009173,0.02512747939764341,0.02322756685381491,0.02156990531392281,0.020122456459161282,0.01885813014506152,0.01775400397489865,0.01679067329490189,0.015951710505312477,0.015223215797038048,0.014593444289670063,0.014052497044712436,0.013592065573113684,0.013205221280605809,0.012886242836903998,0.012630475755812096,0.012434219571225782,0.012294638924229962,0.012209695670557798,0.012178099803559517,0.012199277590199285,0.012273355858369004,0.012401161872696269,0.012584238711168637,0.012824876523408356,0.01312616052999903,0.01349203712764718,0.01312616052999903,0.012824876523408356,0.012584238711168637,0.012401161872696269,0.012273355858369004,0.012199277590199285,0.012178099803559517,0.012209695670557798,0.012294638924229962,0.012434219571225782,0.012630475755812096,0.012886242836903998,0.013205221280605809,0.013592065573113684,0.014052497044712436,0.014593444289670063,0.015223215797038048,0.015951710505312477,0.01679067329490189,0.01775400397489865,0.01885813014506152,0.020122456459161282,0.02156990531392281,0.02322756685381491,0.02512747939764341,0.027307564880009173,0.02981274747892789,0.03269628692295327,0.036021360424444045,0.03986292774668454,0.04430991093736095,0.04946771119218426,0.05546106629168888
67,0.06620797013068866,0.05876089080915103,0.05236360398233649,0.04685939624001083,0.0421152211206256,0.03801847527700678,0.03447404698184163,0.03140168965087607,0.028733730121391573,0.026413096797182824,0.024391640054989207,0.022628712042597872,0.021089972184556653,0.019746386388092195,0.01857339086855564,0.017550194931789956,0.016659200516913296,0.015885519575135194,0.015216573321440042,0.014641760004527058,0.014152180097707077,0.013740409744065055,0.013400314928474742,0.01312690023603454,0.012916187229767699,0.012765118476122196,0.012671484097699111,0.012633868468004522,0.012651615308882687,0.012724810030855665,0.012854278690833748,0.01304160344986279,0.013289154913971191,0.013600142251517313,0.013978682518510364,0.013600142251517313,0.013289154913971191,0.01304160344986279,0.012854278690833748,0.012724810030855665,0.012651615308882687,0.012633868468004522,0.012671484097699111,0.012765118476122196,0.012916187229767699,0.01312690023603454,0.013400314928474742,0.013740409744065055,0.014152180097707077,0.014641760004527058,0.015216573321440042,0.015885519575135194,0.016659200516913296,0.017550194931789956,0.01857339086855564,0.019746386388092195,0.021089972184556653,0.022628712042597872,0.024391640054989207,0.026413096797182824,0.028733730121391573,0.03140168965087607,0.03447404698184163,0.03801847527700678,0.0421152211206256,0.04685939624001083,0.05236360398233649,0.05876089080915103
